[Wed Aug 10 18:09:01.270933 2016] [:error] [pid 1713] [client 71.119.185.97:55851] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:09:01.270944 2016] [:error] [pid 1713] [client 71.119.185.97:55851] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:09:01.270957 2016] [:error] [pid 1713] [client 71.119.185.97:55851] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:12:21.838464 2016] [:error] [pid 1712] [client 71.119.185.97:55878] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:12:21.853058 2016] [:error] [pid 1712] [client 71.119.185.97:55878] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:12:21.853068 2016] [:error] [pid 1712] [client 71.119.185.97:55878] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:12:21.853072 2016] [:error] [pid 1712] [client 71.119.185.97:55878] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:13:37.791315 2016] [:error] [pid 1714] [client 71.119.185.97:55887] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:13:37.802846 2016] [:error] [pid 1714] [client 71.119.185.97:55887] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:13:37.802858 2016] [:error] [pid 1714] [client 71.119.185.97:55887] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:13:37.802862 2016] [:error] [pid 1714] [client 71.119.185.97:55887] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:13:54.583294 2016] [:error] [pid 1715] [client 71.119.185.97:55896] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:13:54.595156 2016] [:error] [pid 1715] [client 71.119.185.97:55896] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:13:54.595182 2016] [:error] [pid 1715] [client 71.119.185.97:55896] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:13:54.595185 2016] [:error] [pid 1715] [client 71.119.185.97:55896] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:20:07.877176 2016] [:error] [pid 1716] [client 71.119.185.97:56020] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:20:07.890350 2016] [:error] [pid 1716] [client 71.119.185.97:56020] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:20:07.890372 2016] [:error] [pid 1716] [client 71.119.185.97:56020] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:20:07.890376 2016] [:error] [pid 1716] [client 71.119.185.97:56020] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:21:16.236644 2016] [:error] [pid 7488] [client 71.119.185.97:56032] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:21:16.248129 2016] [:error] [pid 7488] [client 71.119.185.97:56032] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:21:16.248140 2016] [:error] [pid 7488] [client 71.119.185.97:56032] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:21:16.248150 2016] [:error] [pid 7488] [client 71.119.185.97:56032] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:30:51.269983 2016] [:error] [pid 14996] [client 71.119.185.97:56204] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:30:51.281754 2016] [:error] [pid 14996] [client 71.119.185.97:56204] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:30:51.281771 2016] [:error] [pid 14996] [client 71.119.185.97:56204] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:30:51.281774 2016] [:error] [pid 14996] [client 71.119.185.97:56204] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:32:16.313510 2016] [:error] [pid 1712] [client 71.119.185.97:56242] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:32:16.324130 2016] [:error] [pid 1712] [client 71.119.185.97:56242] PHP Notice:  Undefined variable: array in /var/www/html/query/json.php on line 34
[Wed Aug 10 18:32:16.324168 2016] [:error] [pid 1712] [client 71.119.185.97:56242] PHP Fatal error:  Uncaught Error: Function name must be a string in /var/www/html/query/json.php:34\nStack trace:\n#0 {main}\n  thrown in /var/www/html/query/json.php on line 34
[Wed Aug 10 18:32:28.944765 2016] [:error] [pid 1715] [client 71.119.185.97:56252] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:32:28.954576 2016] [:error] [pid 1715] [client 71.119.185.97:56252] PHP Notice:  Use of undefined constant axData - assumed 'axData' in /var/www/html/query/json.php on line 34
[Wed Aug 10 18:32:28.956077 2016] [:error] [pid 1715] [client 71.119.185.97:56252] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:32:28.956086 2016] [:error] [pid 1715] [client 71.119.185.97:56252] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:32:28.956089 2016] [:error] [pid 1715] [client 71.119.185.97:56252] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:33:08.066194 2016] [:error] [pid 7488] [client 71.119.185.97:56258] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:33:08.078271 2016] [:error] [pid 7488] [client 71.119.185.97:56258] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:33:08.078283 2016] [:error] [pid 7488] [client 71.119.185.97:56258] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:33:08.078286 2016] [:error] [pid 7488] [client 71.119.185.97:56258] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:33:26.838229 2016] [:error] [pid 14996] [client 71.119.185.97:56269] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:33:26.850735 2016] [:error] [pid 14996] [client 71.119.185.97:56269] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:33:26.850747 2016] [:error] [pid 14996] [client 71.119.185.97:56269] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:33:26.850751 2016] [:error] [pid 14996] [client 71.119.185.97:56269] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:34:53.300539 2016] [:error] [pid 1712] [client 71.119.185.97:56286] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:34:53.311703 2016] [:error] [pid 1712] [client 71.119.185.97:56286] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:34:53.311721 2016] [:error] [pid 1712] [client 71.119.185.97:56286] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:34:53.311725 2016] [:error] [pid 1712] [client 71.119.185.97:56286] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:36:33.081543 2016] [:error] [pid 1715] [client 71.119.185.97:56322] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:36:33.093080 2016] [:error] [pid 1715] [client 71.119.185.97:56322] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:36:33.093097 2016] [:error] [pid 1715] [client 71.119.185.97:56322] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:36:33.093112 2016] [:error] [pid 1715] [client 71.119.185.97:56322] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:36:47.990584 2016] [:error] [pid 7488] [client 71.119.185.97:56331] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:36:48.003032 2016] [:error] [pid 7488] [client 71.119.185.97:56331] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:36:48.003050 2016] [:error] [pid 7488] [client 71.119.185.97:56331] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:36:48.003054 2016] [:error] [pid 7488] [client 71.119.185.97:56331] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:40:58.107866 2016] [:error] [pid 14996] [client 54.89.92.4:22570] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:40:58.119653 2016] [:error] [pid 14996] [client 54.89.92.4:22570] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:40:58.119665 2016] [:error] [pid 14996] [client 54.89.92.4:22570] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:40:58.119669 2016] [:error] [pid 14996] [client 54.89.92.4:22570] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:40:58.144209 2016] [:error] [pid 1713] [client 54.165.241.61:28525] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:40:58.156073 2016] [:error] [pid 1713] [client 54.165.241.61:28525] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:40:58.156095 2016] [:error] [pid 1713] [client 54.165.241.61:28525] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:40:58.156103 2016] [:error] [pid 1713] [client 54.165.241.61:28525] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:41:04.686574 2016] [:error] [pid 1712] [client 72.227.147.224:57886] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:41:04.697988 2016] [:error] [pid 1712] [client 72.227.147.224:57886] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:41:04.698002 2016] [:error] [pid 1712] [client 72.227.147.224:57886] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:41:04.698006 2016] [:error] [pid 1712] [client 72.227.147.224:57886] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 18:41:47.407720 2016] [:error] [pid 1714] [client 71.119.185.97:56406] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 18:41:47.419781 2016] [:error] [pid 1714] [client 71.119.185.97:56406] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 18:41:47.419803 2016] [:error] [pid 1714] [client 71.119.185.97:56406] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 18:41:47.419811 2016] [:error] [pid 1714] [client 71.119.185.97:56406] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
[Wed Aug 10 20:00:04.690252 2016] [:error] [pid 1716] [client 71.119.185.97:57127] PHP Notice:  Undefined index: liftid in /var/www/html/query/json.php on line 4
[Wed Aug 10 20:00:04.764406 2016] [:error] [pid 1716] [client 71.119.185.97:57127] PHP Notice:  Use of undefined constant lift_sampling_rate - assumed 'lift_sampling_rate' in /var/www/html/query/json.php on line 47
[Wed Aug 10 20:00:04.764434 2016] [:error] [pid 1716] [client 71.119.185.97:57127] PHP Notice:  Use of undefined constant lift_weight - assumed 'lift_weight' in /var/www/html/query/json.php on line 48
[Wed Aug 10 20:00:04.764438 2016] [:error] [pid 1716] [client 71.119.185.97:57127] PHP Notice:  Use of undefined constant lift_weight_units - assumed 'lift_weight_units' in /var/www/html/query/json.php on line 49
